ttyp4384	611021012	001	0
ttyp4385	611021006	001	0
ttyp4386	611021006	001	0
ttyp1110	610701022	001	0
ttyp4388	610422010	001	0
ttyp4390	610422007	001	0
ttyp4391	610422013	001	0
ttyp4393	610401008	001	0
ttyp4394	610401012	001	0
ttyp4395	610422006	001	0
ttyp4396	610428004	001	0
ttyp1062	611026002	001	0
ttyp4399	610901015	001	0
ttyp3849	610725005	001	0
ttyp3991	610101072	001	0
ttyp3998	610101022	001	0
ttyp4009	610101022	001	0
ttyp4054	610101022	001	0
ttyp4179	610101022	001	0
ttyp4189	610425005	001	0
ttyp4269	610427001	001	0
ttyp4351	610425004	001	0
ttyp4352	610125004	001	0
ttyp4406	610126006	001	0
ttyp4408	610126006	001	0
ttyp4410	610101081	001	0
ttyp4411	610101081	001	0
ttyp4412	610101081	001	0
ttyp1016	610101129	001	0
ttyp4415	610124002	001	0
ttyp4418	610114006	001	0
ttyp4427	610521002	001	0
ttyp4428	610524007	001	0
ttyp4437	610429007	001	0
ttyp4444	610429006	001	0
ttyp4443	610429004	001	0
ttyp4445	610429005	001	0
ttyp4438	610424005	001	0
ttyp4439	610424005	001	0
ttyp4440	610424005	001	0
ttyp3812	610301017	001	0
ttyp3813	610301017	001	0
ttyp3814	610301017	001	0
ttyp4275	610301020	001	0
ttyp4451	610301020	001	0
ttyp4452	610301021	001	0
ttyp4453	610301021	001	0
ttyp4454	610301022	001	0
ttyp4457	610301013	001	0
ttyp2304	610301014	001	0
ttyp4460	610601028	001	0
ttyp4461	610201002	001	0
ttyp1826	610821008	001	0
ttyp4464	610322006	001	0
ttyp4465	610322002	001	0
ttyp4543	610330001	001	0
ttyp4559	610330001	001	0
ttyp4561	610330004	001	0
ttyp4577	610330012	001	0
ttyp4578	610330005	001	0
ttyp4587	610330003	001	0
ttyp4592	610601022	001	0
ttyp4595	610101010	001	0
ttyp4598	610101097	001	0
ttyp4596	610101010	001	0
ttyp4601	610101052	001	0
ttyp4603	610101052	001	0
ttyp4604	610101052	001	0
ttyp4605	610101052	001	0
ttyp4606	610722029	001	0
ttyp4607	610722029	001	0
ttyp4608	610501026	001	0
ttyp4609	610501026	001	0
ttyp4610	610501026	001	0
ttyp4611	610722029	001	0
ttyp4615	610830002	001	0
ttyp4616	610401014	001	0
